user_id,K,K_limit,reward,handover_count,success
386,K0,10,1444.4754803983974,10,True
387,K0,13,2001.801158538133,13,True
388,K0,12,1911.6689861923535,12,True
389,K0,8,917.4918508875603,8,True
390,K0,7,583.3420476762906,6,True
391,K0,9,1208.023579845589,9,True
392,K0,8,840.8155367512342,8,True
393,K0,11,1653.5998975639538,11,True
394,K0,13,2080.6735571634754,13,True
395,K0,12,1818.3167894505877,12,True
396,K0,10,1355.3314589307784,10,True
397,K0,11,1645.5314473491496,11,True
398,K0,10,1427.5197396174715,10,True
399,K0,12,1733.4309650060516,12,True
400,K0,6,498.12798060547914,5,True
401,K0,7,746.3586541309112,7,True
402,K0,12,1808.664366412621,12,True
403,K0,9,1121.6064750059784,9,True
404,K0,12,1888.7159321642002,12,True
405,K0,12,1802.5445266360919,12,True
406,K0,11,1560.4619840912546,11,True
407,K0,10,1341.431242496603,10,True
408,K0,11,1490.9860903806439,11,True
409,K0,6,494.31167165622276,5,True
410,K0,9,1187.083525288151,9,True
411,K0,7,658.4999180539351,7,True
412,K0,13,1967.8210838709006,13,True
413,K0,10,1410.2405125085893,10,True
414,K0,9,1039.665860418104,9,True
415,K0,8,960.4753993372641,8,True
416,K0,7,735.3018119498051,7,True
417,K0,9,1181.6370365595626,9,True
418,K0,9,1105.582535516621,9,True
419,K0,13,1959.2246526720364,13,True
420,K0,8,1305.6898844479738,8,True
421,K0,12,2495.2789205045983,12,True
422,K0,12,2360.6679016091866,12,True
423,K0,12,2342.197938795001,12,True
424,K0,6,643.7959755060583,4,True
425,K0,7,747.7188067409071,5,True
426,K0,10,1785.9941996373911,10,True
427,K0,11,2100.4696264148847,11,True
428,K0,9,1359.8789631353516,9,True
429,K0,9,1557.5719895793482,9,True
430,K0,13,2710.0938070697184,13,True
431,K0,13,2697.0105761267114,13,True
432,K0,9,1338.405099473447,9,True
433,K0,11,1944.6718351731813,11,True
434,K0,13,2575.629984521179,13,True
435,K0,12,2349.8069273914393,12,True
436,K0,13,2553.605484062348,13,True
437,K0,9,1512.1763298195112,9,True
438,K0,13,2633.388820227913,13,True
439,K0,8,1203.5008169774144,8,True
440,K0,13,2526.5243901033455,13,True
441,K0,7,902.2128170824674,7,True
442,K0,12,2305.656730598281,12,True
443,K0,11,2092.5768510069556,11,True
444,K0,13,2598.613551787432,13,True
445,K0,13,2588.808523935879,13,True
446,K0,9,1477.5542814399198,9,True
447,K0,9,1473.9771750385905,9,True
448,K0,7,694.4440525146009,6,True
449,K0,10,1660.2487250208721,10,True
450,K0,13,2567.4173084583344,13,True
451,K0,11,1962.3175954528215,11,True
452,K0,8,1168.8848526363647,8,True
453,K0,13,2460.7780957097307,13,True
454,K0,13,2450.9176165037616,13,True
455,K0,12,2138.5528941647217,12,True
456,K0,11,1837.5440544189032,11,True
457,K0,8,1064.7195877479637,8,True
458,K0,11,1830.530434968614,11,True
459,K0,13,2429.1701834991777,13,True
460,K0,8,1149.8272358048405,8,True
461,K0,12,2303.1085165274826,12,True
462,K0,9,1427.6580753874096,9,True
463,K0,10,1519.0525392978675,10,True
464,K0,8,1138.4022873131262,8,True
465,K0,10,1511.1276020557054,10,True
466,K0,13,2403.980865123958,13,True
467,K0,12,2282.955354520678,12,True
468,K0,11,1995.354857358394,11,True
469,K0,9,1226.4622565100492,9,True
470,K0,8,941.1495827439662,8,True
471,K0,6,564.9624958057263,5,True
472,K0,7,658.8347865723483,6,True
473,K0,10,1587.9778787989549,10,True
474,K0,11,1979.216974645552,11,True
475,K0,8,931.2714501670422,8,True
476,K0,12,2072.4459874618287,12,True
477,K0,9,1391.5414982684053,9,True
478,K0,12,2252.000624842791,12,True
479,K0,12,2244.405604455329,12,True
480,K0,10,1784.5083980240784,10,True
481,K0,13,2729.809464361496,13,True
482,K0,8,1144.532872779611,8,True
483,K0,10,1666.4231500148467,10,True
484,K0,13,2598.1975143482086,13,True
485,K0,6,606.9456281125811,5,True
486,K0,11,1956.129916279773,11,True
487,K0,8,1024.6595708869077,8,True
488,K0,13,2569.9730770928168,13,True
489,K0,7,806.1484987536364,7,True
490,K0,12,2346.98753641611,12,True
491,K0,7,800.5395920263071,7,True
492,K0,9,1320.3032646642027,9,True
493,K0,8,1107.976988138039,8,True
494,K0,8,1208.8505150066521,8,True
495,K0,11,2121.3932934098375,11,True
496,K0,12,2419.308513988655,12,True
497,K0,7,894.084335289935,7,True
498,K0,10,1686.6185681239785,10,True
499,K0,12,2398.906349430761,12,True
500,K0,12,2389.22947656849,12,True
501,K0,12,2279.2320592760157,12,True
502,K0,11,1869.2743438217099,11,True
503,K0,11,1963.0711930638502,11,True
504,K0,9,1381.4672804635068,9,True
505,K0,8,985.6949228696188,8,True
506,K0,11,2051.9875750173205,11,True
507,K0,10,1558.94403323496,10,True
508,K0,13,2454.27393561027,13,True
509,K0,7,775.3348997215761,7,True
510,K0,6,575.362357293626,5,True
511,K0,11,1937.251806987389,11,True
512,K0,10,1547.4756655272063,10,True
513,K0,12,2228.885413272519,12,True
514,K0,8,1163.7290737936692,8,True
515,K0,7,766.4116271459022,7,True
516,K0,7,861.1050744737748,7,True
517,K0,9,1348.5709986602194,9,True
518,K0,9,1346.1095702154214,9,True
519,K0,12,2214.5508251873184,12,True
520,K0,7,662.4406870041747,6,True
521,K0,9,1247.3227804936705,9,True
522,K0,10,1520.5942805709171,10,True
523,K0,13,2407.3429840525605,13,True
524,K0,10,1696.3338730387272,10,True
525,K0,8,950.3913708877963,8,True
526,K0,9,1326.891556210165,9,True
527,K0,10,1690.4652630922437,10,True
528,K0,9,1230.4657209185216,9,True
529,K0,10,1501.0199190496248,10,True
530,K0,7,747.4043584189017,7,True
531,K0,12,2280.601235466355,12,True
532,K0,10,1580.932986704158,10,True
533,K0,12,2270.1095291317897,12,True
534,K0,12,2073.4529166929065,12,True
535,K0,13,2467.4292863569376,13,True
536,K0,7,743.9460113985072,7,True
537,K0,6,552.9888576026697,5,True
538,K0,7,833.3686261524182,7,True
539,K0,11,1760.0806255014274,11,True
540,K0,13,2070.3987040134753,13,True
541,K0,12,1841.5876517360698,12,True
542,K0,13,2056.7949450314404,13,True
543,K0,8,942.0382391252847,8,True
544,K0,7,772.4789822181307,7,True
545,K0,12,1829.528014836544,12,True
546,K0,10,1392.534917904484,10,True
547,K0,12,1823.2596306568682,12,True
548,K0,9,1148.8450087302517,9,True
549,K0,6,594.2417687016623,5,True
550,K0,7,840.7196059504921,7,True
551,K0,8,922.3817276789152,8,True
552,K0,12,1813.7618162665792,12,True
553,K0,8,1061.1261031917852,8,True
554,K0,9,1212.5287756262367,9,True
555,K0,11,1583.6230480005152,11,True
556,K0,9,1209.7491100153363,9,True
557,K0,9,1205.3253417275066,9,True
558,K0,6,579.8738268694509,5,True
559,K0,7,744.4107843106133,7,True
560,K0,8,1046.4021108422428,8,True
561,K0,12,1939.2829229547833,12,True
562,K0,8,975.5369979640146,8,True
563,K0,9,1270.428923277241,9,True
564,K0,10,1426.0664344466113,10,True
565,K0,8,900.2645400906371,8,True
566,K0,8,898.3113472485942,8,True
567,K0,8,894.9360403617007,8,True
568,K0,13,2002.497118968833,13,True
569,K0,8,965.914312907379,8,True
570,K0,7,647.5883540712782,6,True
571,K0,8,1030.8647582468332,8,True
572,K0,11,1693.964346526434,11,True
573,K0,7,723.5841021513631,7,True
574,K0,10,1473.1105586444387,10,True
575,K0,7,721.1456454659779,7,True
576,K0,8,956.2500232711545,8,True
577,K0,12,1770.0013862231556,12,True
578,K0,13,1982.9918430200228,13,True
579,K0,12,1831.5759109405944,12,True
580,K0,11,1606.6980417914194,11,True
581,K0,7,637.0958550797652,6,True
582,K0,9,1168.4783306492925,9,True
583,K0,8,1012.2619882210655,8,True
584,K0,9,1086.5494880855206,9,True
585,K0,10,1322.7773653584586,10,True
586,K0,11,1599.6431663418546,11,True
587,K0,8,871.7188257289774,8,True
588,K0,7,629.2410340729439,6,True
589,K0,8,937.4128022950688,8,True
590,K0,13,1964.3001900150098,13,True
591,K0,11,1663.4805323668138,11,True
592,K0,10,1444.4401468509902,10,True
593,K0,8,864.3519922568349,8,True
594,K0,12,1805.9061817344855,12,True
595,K0,12,1804.6100413150841,12,True
596,K0,10,1375.5437847255403,10,True
597,K0,13,2014.5005596719868,13,True
598,K0,13,1943.7622661305834,13,True
599,K0,11,1506.4571389693265,11,True
600,K0,10,1832.2250336488944,10,True
601,K0,9,1500.1702734929538,9,True
602,K0,7,948.3185918673435,7,True
603,K0,10,1801.5814990263088,10,True
604,K0,7,941.0326288431787,7,True
605,K0,7,729.5669877380482,6,True
606,K0,8,1151.768144041948,8,True
607,K0,7,724.4098950192363,6,True
608,K0,13,2608.392727197229,13,True
609,K0,12,2464.5145176289734,12,True
610,K0,10,1865.1707047266048,10,True
611,K0,12,2368.855419949382,12,True
612,K0,11,2047.9577830371159,11,True
613,K0,10,1638.1517510949095,10,True
614,K0,9,1336.2848205956325,9,True
615,K0,8,1224.814228263037,8,True
616,K0,12,2233.0411612898943,12,True
617,K0,12,2217.8203503627637,12,True
618,K0,8,1214.8737045039845,8,True
619,K0,13,2593.8944181350585,13,True
620,K0,11,2003.5563260752808,11,True
621,K0,11,2087.4341142296453,11,True
622,K0,6,602.5140277782778,5,True
623,K0,7,892.4221945040142,7,True
624,K0,8,1200.3006512868276,8,True
625,K0,10,1690.106010825114,10,True
626,K0,7,786.791213509522,7,True
627,K0,8,1086.996203496454,8,True
628,K0,11,1976.8467631409765,11,True
629,K0,8,979.1823482730985,8,True
630,K0,12,2271.6764737652584,12,True
631,K0,12,2158.7116534050742,12,True
632,K0,11,1869.6678995061782,11,True
633,K0,9,1281.429036986633,9,True
634,K0,9,1460.708700257776,9,True
635,K0,13,2447.65537733538,13,True
636,K0,11,1853.5498126980851,11,True
637,K0,8,1066.0074882890558,8,True
638,K0,12,2231.63886614957,12,True
639,K0,7,768.4962352919306,7,True
640,K0,13,2511.216835210947,13,True
641,K0,12,2118.8376518559535,12,True
642,K0,8,1056.618277366893,8,True
643,K0,12,2299.180074680269,12,True
644,K0,8,1154.7365292298116,8,True
645,K0,6,577.6330596664533,5,True
646,K0,7,667.4156129182196,6,True
647,K0,11,1823.1022245930922,11,True
648,K0,13,2397.198732893843,13,True
649,K0,10,1713.3449905904451,10,True
650,K0,7,663.8179020174216,6,True
651,K0,9,1422.5910634295055,9,True
652,K0,9,1417.694230147073,9,True
653,K0,8,1038.692960026799,8,True
654,K0,6,568.5101045334211,5,True
655,K0,7,656.6302363203007,6,True
656,K0,11,1801.1122352377351,11,True
657,K0,10,1694.4630918831056,10,True
658,K0,10,1691.0877316030253,10,True
659,K0,6,564.0051504426502,5,True
660,K0,13,2136.956324443209,13,True
661,K0,7,627.3421519022302,7,True
662,K0,8,846.9556085810191,8,True
663,K0,9,1060.949569399811,9,True
664,K0,13,2035.6162853346505,13,True
665,K0,10,1382.1801942678967,10,True
666,K0,12,1844.5500422199084,12,True
667,K0,9,990.875480997283,9,True
668,K0,13,2125.2679141999893,13,True
669,K0,10,1375.5574840424708,10,True
670,K0,11,1551.8781080090519,11,True
671,K0,6,469.428322167318,5,True
672,K0,7,620.4671005161997,7,True
673,K0,11,1642.3145738828773,11,True
674,K0,13,2019.8033560936053,13,True
675,K0,11,1545.693123851745,11,True
676,K0,7,617.4627975946562,7,True
677,K0,7,540.4305688388861,6,True
678,K0,13,2110.122848903387,13,True
679,K0,8,907.4126481411898,8,True
680,K0,7,685.092864959774,7,True
681,K0,11,1539.5513442144672,11,True
682,K0,9,1042.9631574709224,9,True
683,K0,11,1537.0648076031043,11,True
684,K0,11,1447.4183123766486,11,True
685,K0,7,611.4295031232936,7,True
686,K0,8,827.4869855570348,8,True
687,K0,6,459.75601221995385,5,True
688,K0,11,1532.520440653923,11,True
689,K0,9,971.1005437229605,9,True
690,K0,6,458.3054251971796,5,True
691,K0,13,2096.359218083703,13,True
692,K0,7,677.2352332163483,7,True
693,K0,7,675.6571160346282,7,True
694,K0,10,1353.5176026434053,10,True
695,K0,9,1031.1564213618344,9,True
696,K0,11,1524.1347646875192,11,True
697,K0,12,1895.7213271687885,12,True
698,K0,8,819.060097965573,8,True
699,K0,13,2084.62084179527,13,True
700,K0,12,1713.6071804403032,12,True
701,K0,10,1262.3037883777747,10,True
702,K0,8,749.1176742902308,8,True
703,K0,13,2079.007690035857,13,True
704,K0,10,1339.0972290549726,10,True
705,K0,10,1337.1836288386905,10,True
706,K0,6,452.0361822917365,5,True
707,K0,7,524.8793528921134,6,True
708,K0,9,1020.3681387340812,9,True
709,K0,6,449.92469500337313,5,True
710,K0,12,1703.9504838372525,12,True
711,K0,6,448.7681041578279,5,True
